Title,Dutifulness,Cooperation,Self-consciousness,Orderliness,Achievement striving,Self-efficacy,Activity level,Self-discipline,Excitement-seeking,Cautiousness,Morality,Anxiety,Emotionality,Vulnerability,Immoderation,Sympathy,Friendliness,Modesty,Altruism,Assertiveness,Adventurousness,Gregariousness,Intellect,Imagination,Artistic interests,Depression,Anger,Trust,Cheerfulness,Liberalism,Words,DiversityW,WordL,VERB,NOUN,ADP,.,ADJ,ADV,CONJ,PRON,PRT,NUM
Jason Nash Is Married,0.390384489635,1.27381066007,1.41441021637,-1.38955905781,-0.986147084981,-1.29169220081,-1.3241513096,-0.66435290761,-0.666342950567,0.714104706798,0.504078248634,0.104925152471,0.232812549671,1.3200357197,0.277883863081,-0.0108240194209,-1.33356932929,0.734062935227,0.146345689678,-1.72835987499,0.485601378989,-0.71133246318,0.0581191716075,-0.884529117907,0.760452770985,0.579057545933,-1.13225803711,-0.30024397475,0.481647373961,1.21332517567,2.10136130442,-1.76434975394,-1.33045052656,-0.0958360613624,-0.892082880342,-0.472496499692,1.39238527591,-0.0965713721105,0.338921986708,0.253381731313,0.478697278059,-0.159108147679,-0.214268917415
Plunder Road,0.101255692833,-0.137558699296,-1.10305595492,1.54863072989,0.737807447441,1.07549125782,0.666331395109,0.714149964282,-0.736543799252,1.11308773712,0.343401008484,-1.1487543502,-2.15254475343,-1.53961558806,-0.678506796861,-1.51403439988,0.579397432747,-0.882038454952,-1.75683715019,0.882442455645,0.257835296632,0.485271038694,0.176614463761,-0.857354823107,-2.30945359331,-1.20322218159,-0.789734855051,0.471963608972,-0.659913282963,-0.403532001971,-1.34582688906,1.45271684014,0.469983650612,-0.226825289514,0.0478550643365,0.783970604615,-0.161813782731,0.0122804332518,-0.197811719404,0.243576522451,-1.61244281422,0.896983609558,0.465069760592
Queen of the Desert,1.20418387145,0.391408822142,0.411728099483,-0.788204935193,1.83433714927,1.07734924561,2.40840415034,0.209954124961,-0.552743414105,0.307728680463,0.497810966168,0.535717974246,1.30367308649,0.237241610692,-1.01041936699,1.16171050582,-0.261744052846,0.0786507706617,1.40896016444,0.527596455769,0.313815116259,-1.42004466451,1.06577495716,1.08581804859,1.48095408769,0.225203935416,0.354373852626,1.21855620996,-0.86315264411,0.945092810786,-0.296287914656,1.23534832161,1.02083977249,-0.767359750589,0.492484288515,0.977448796079,-0.326595832281,0.241020263286,-0.204342087217,1.40148339195,-0.471145236605,-1.39769157108,-0.0974237487585
Kiss Me Stupid,-0.15803390498,0.445574035775,0.0713234976205,-0.356204843913,-0.871890170431,-0.776728467903,-1.02526123897,-0.690581841426,-0.426565824346,-0.0612887193368,0.447960200284,-0.0957825358134,0.404667319343,0.339723261796,1.71636995923,0.158792901629,-0.232081737117,0.532017930841,0.374676705979,-0.673227316438,-0.216610381021,0.119119677233,-0.0998960533712,-0.506317757407,0.174344604324,0.330505423604,-0.050944374191,-0.215306760726,-0.124791796915,0.254979767766,1.98255536021,-0.963239739623,0.00432004659296,0.061748489452,-0.367568850177,0.405572485964,-0.503700904579,-0.158600498771,0.00467352479216,0.635239424825,0.931131468973,-0.514290336456,-0.0349259591964
Flawless,-1.72035612049,-1.2335522479,-1.09706957237,0.948590118273,-0.692275606236,0.0643809841834,-0.452939276678,0.206164704201,1.8837593041,-1.97754079568,-0.209579701485,-0.285936676925,-0.429210065872,-0.450115296827,0.318634640825,-0.700656502904,1.66214347463,-0.265114460152,-0.825190052744,0.224024044115,0.309750053249,1.71911599413,-0.94975574629,0.039909998502,0.279140580005,-0.576557439502,0.477227445627,-1.10206717368,1.67082623977,-0.67737692961,0.263500791909,-0.431512731676,-0.543195485458,-0.41102001617,0.195123601914,-0.588315888333,0.227863893274,-0.303287840848,-0.528323202277,-0.168197206036,0.556205950692,-0.718973242449,-0.16622654252
Revenge of the Bridesmaids,0.403138293132,0.73079474319,1.36362090991,-1.01233686494,-0.223252828929,-0.968748952869,-0.633565340751,-0.335873869676,-0.883562755656,1.0185939061,0.4325312005,0.993211400148,0.236518663616,1.63012162603,1.54294914034,0.0538936857747,-1.11755588166,0.594893330192,-0.640828700777,-1.45534236798,-1.13222614767,-0.643030459053,-0.582941909031,-0.773158117484,0.291218742596,1.0960777327,0.226177111034,-0.190515330892,-0.434887947147,1.22428058673,-0.111853359342,0.441440989284,-0.0488939032409,0.295568794938,-0.2742578785,0.319073476571,-0.378245148563,0.289752335452,0.53441743352,0.791744623026,0.28488142019,1.40331607882,-0.121933087443
Zero Effect,0.377964662124,-0.538899984356,1.00421110158,-1.26133006326,0.0792640937438,0.701016598071,-0.254080773439,-1.14914916533,-0.307576777781,-0.280227675377,0.15179175794,0.175284341593,0.519539841024,0.118445308184,0.705617604956,0.553102947805,-1.52407933842,-0.441697229058,0.623714961386,0.851177308789,-1.16023911454,-1.39419860912,1.00112924867,0.385465625636,-0.677319218536,0.713309393141,0.101023044141,-0.474561997343,-1.88349256275,0.626243851445,0.385678957243,0.190356882004,0.960444818914,0.145144535691,-0.38629043843,1.26508443889,-0.497888996874,0.196563995203,0.536468549716,0.508874192414,0.251635801579,-0.0113870099552,0.0570598195719
Coriolanus,0.926762193113,-0.597796559256,0.377673801521,0.290768136238,1.04031061136,1.33762455127,2.06365900815,-0.337623471851,-0.673450954656,0.507784506288,0.218054588799,0.462011611369,1.46689486428,-0.474874087392,-2.24437484483,1.17816263748,-0.618751479298,-0.0546985316195,1.4035187723,1.62861623435,-1.83269792979,-1.59745934488,1.08445055246,1.84356624718,1.53973762573,0.705659235738,0.272724450641,-0.0272029171456,-1.42097958913,-0.996387930268,0.126277332329,0.259622874505,0.704176518707,-0.581019605763,0.125094461462,1.76480868812,-0.464272974949,0.385113835216,-0.629558364731,2.4682031807,0.291256437901,-0.483839801221,-0.215052176315
Darkness,0.314649013231,0.240850989502,0.944749112326,-1.0094263267,-0.886395726383,-0.870669648321,-1.09086987419,-0.696105835815,-0.410627795132,0.59107914013,0.384986823488,0.288982573157,0.0791883064863,0.630472325514,0.449428949017,-0.369937689025,-1.32913853631,0.705231646031,0.256715142245,-0.339183385216,-0.784918749654,-0.358147521392,0.0514677083005,-0.468258064132,-0.678487988154,1.34775865556,-0.724993939341,-0.868596795636,-1.1801206187,-0.560725586306,-1.00445435067,-0.261016084063,-0.503069833855,1.80694058035,-0.816833629775,-0.727556916691,-0.102060213239,-0.589882049254,1.34523981577,-0.142828950448,0.88945855661,1.01784086101,-0.19900295734
Jack Goes Home,-0.459140585357,0.380308980546,1.19331482071,-1.36853733878,-1.35916063921,-1.19622967833,-1.41922617829,-1.63354022417,0.0283748537788,-1.080133151,0.0167177759133,1.81345562762,0.508363160125,2.27269942477,0.397668035617,0.748429263598,-0.767849955762,0.730461433487,0.821099167182,-1.56675365155,-1.28488712118,-0.371256152143,-0.113823826933,-0.498531572542,0.658293244645,2.02529578403,0.0913445944751,-0.958077346099,0.351950537323,-0.187631018551,-0.296028513031,-0.572898060496,-1.01285473317,-0.421045715549,-0.730525791546,-0.875006494634,1.33178588638,0.162828573255,0.741320303707,1.33243060944,0.672363619814,-0.712916759057,-0.201631026676
Eating Out,-1.09129972169,0.472173612706,1.26677172824,-1.24610541791,-2.12162849215,-1.30383497135,-1.51160298774,-1.77892536759,0.220225858376,-1.05565818944,-0.296001740955,1.65599091082,-0.306232949067,2.32452703924,1.31926993577,-1.05787494849,-1.1142983851,0.711143121066,-0.565613101695,-1.74326121514,-0.936545461117,-0.0813966071876,-2.11693600662,-0.887841817702,0.0482800881589,1.64849505423,0.343100869797,-1.06780780504,0.287625780946,0.230047983788,-0.265419121291,-0.15448550062,-0.649591321266,0.802935542358,-0.492737037248,-0.942952568113,-0.30396838703,0.775263970993,1.34491997185,-0.462761789425,1.31669737835,-0.470549870616,-0.208724360453
Insidious: Chapter 3,0.437398969065,0.676526660667,1.10361792425,-1.67340283931,-0.726783814681,-1.12383824272,-0.767629165209,-0.667976770645,-0.311642652247,-0.675815934984,0.563094101171,1.444264856,1.18431918972,2.32972264826,0.603021301395,0.564439300975,-1.0105759742,0.749167680567,1.01447134336,-1.1368441834,-0.0324325575222,-0.556125531547,-0.694489674645,-0.704652283394,0.0362564443135,2.0116948698,0.0787137261154,-1.15163925467,0.430566360601,-0.857736127986,-0.815609967733,-0.536956869264,-0.944127520839,0.98201656529,-0.921377554473,-0.468182788558,0.296722467399,-0.781803595032,1.12894340514,-0.720260146593,1.55061219286,1.11432296139,-0.147070309382
Meet the Blacks,-2.35824396177,-2.63707654118,-1.29548196512,1.65783795535,-1.03948527351,-0.02309746636,-0.422671927091,0.936462345761,2.85499118849,-2.04994222702,-1.86763227189,-0.68536756944,-2.19464452741,-1.09040065562,-0.0659796150806,-2.94797214577,1.63345711112,-2.07992481778,-2.53069508955,0.938561664962,1.00399371672,2.07533953773,-0.959433104126,0.252645557534,0.389759577707,-1.09667219388,0.340695453615,-1.36395622576,1.7283928732,-0.690925067675,2.09565446868,-1.54881162003,-0.946803678237,-0.420754188769,-0.142081115965,-0.51712658475,1.14795241725,-0.944465252311,-0.374026746664,-0.656136006428,0.305395536522,0.374411789547,-0.179360503282
Unidentified Flying Oddball,0.307463751372,0.184832027172,1.40271955896,0.158352829396,0.525178277515,0.520710923641,-0.491311276377,-0.541302065545,-0.428760221713,0.743404315235,0.430697927656,-0.405240120879,0.125146276545,-0.431599767944,-0.23777172209,0.757791416213,-1.84217445238,0.150558937192,0.10985957183,-0.526040649183,-0.0670792431193,-1.55510787904,1.04466048491,1.61108463951,0.609288498111,0.581402880105,-0.13672377328,0.131869820181,-1.70340903726,0.516439378744,-0.434548980735,0.981541476866,0.475876401893,-0.00268750472542,0.156528019241,0.373683854192,-0.0538650919139,-0.42924498484,-0.357151535943,0.0869079076329,-0.314429687323,0.259926886193,-0.0803650580446
Barbie: Princess Charm School,1.32568446735,0.834258329721,-0.663252401358,0.137547330734,1.45184138915,0.936366252523,1.25707717539,1.67785618281,-0.401195535011,1.11170087798,0.558326511642,-0.00378006368578,0.837707742219,0.100270921267,0.0110338427517,0.709145214919,0.956722390202,0.285402880544,1.01069162567,0.216797403693,-0.295286913472,0.0987124835811,0.082194646611,-0.262211192357,1.05346478592,-1.39854021848,-0.24706381512,0.861197531146,0.970240389591,0.0202845569938,-0.541163048574,0.0356494240561,0.838573394615,0.051901701546,0.387799447717,0.235091998626,-0.934458416015,0.184558953226,-0.245019772394,0.25325206619,0.200164456636,-0.22769619362,-0.0933478794654
Inside Man,-0.832511613286,-1.17547671522,-1.00567359823,0.364555621785,0.0899471321013,0.443332055618,0.1833229833,0.539586518167,-0.178772025409,-0.189830247531,0.320098724001,-0.986052701245,-1.00970063091,-1.16925140204,-0.469058047724,-1.24750691117,0.456882273237,-0.365462426857,-0.971999465968,1.26742367757,0.859126332351,0.557829083907,0.569955673733,-0.696163153118,-1.29997559646,-0.87035093881,-0.30880642641,-0.863485622151,-0.0356724540915,-0.509215622921,2.49098254505,-1.27486078889,-0.45247627903,0.221686723503,-0.51843892382,0.292190888844,0.31319876908,-0.688633267428,0.000493799187873,-0.369706967427,0.544229256278,0.253319317188,-0.0408624737268
Manhattan Melodrama,0.786705545213,0.106372111742,-0.435357709466,-0.623625108996,0.750641093746,0.304652415913,-0.135707694616,-0.0334034804033,-0.578796832911,0.264953089317,0.495522901876,-0.403740374011,0.49881508584,-0.550312731574,0.230904701373,0.531601573495,0.0737699750622,0.342191368167,0.505542778002,0.59962608632,-0.509434111237,-0.154645779619,0.523162051145,-0.501427902226,-0.78274413894,0.0423916882607,-0.418591788452,-0.0252929055834,0.0328905365498,-0.238393867121,1.07802189414,-0.885213874479,0.019942338937,0.253397872063,-0.189675861154,1.12075764477,-0.544484772428,-0.667400506386,0.415837656121,1.03442415254,0.355445917849,0.493762877015,-0.17365465206
Open Season 3,0.0305559258605,0.917978587548,-0.295789814661,0.486217911655,-0.0972742930527,-0.898862405179,-0.277938927024,0.478524314777,0.131978862056,0.0348379855933,0.531283892332,-0.262538077061,0.176215795095,0.225996419669,0.022015275313,-0.189821094139,0.41757200929,0.70344906951,0.256186174765,-0.977664577406,0.958534432949,1.02067478472,-2.07758051312,-0.45644059625,0.202673483369,-0.0605160240603,-0.747525746312,0.202605024016,1.09029947067,-0.517766571366,-0.00575809475183,-0.511274612631,-0.789530626076,0.0747994243543,-0.130368703551,-0.622437673948,0.385591919811,0.463188110259,0.626696353368,-0.0206178300058,-0.0447564951011,-0.236521319914,-0.109841056651
Z Channel: A Magnificent Obsession,1.80066076284,0.881097266866,3.16710285866,-1.92323786937,-0.485136384834,-0.756397492619,-1.09696092758,-1.95937239076,-1.55064913433,1.3585996529,-0.802402467607,2.18806812119,1.04202233948,0.625060519244,1.55595029127,1.17145525897,-1.97512291011,0.0721877028018,0.852611627084,-0.482788062998,-3.43002430528,-1.62307083634,1.02672333033,1.20893457796,0.661564866968,1.35459519481,-0.781025234752,1.70378143667,-2.44957445235,2.41752468367,2.61342011201,-0.817319956266,1.46234740324,-0.0800901179636,-0.169909001795,2.77445869445,-1.1601336651,0.0474457262554,-0.17038143617,4.45866496173,-0.701306673611,0.33163931744,-0.0262129839033
Damage,1.62054160796,0.533781267982,0.471819442855,-1.1935969059,2.10007367834,1.06143506012,1.96749011295,1.13909459199,-0.438475871923,0.534522222722,0.600345242454,-0.694930115688,0.544543282064,-0.637241356872,-1.52009277691,0.743202471755,-0.698423483148,0.61695089634,1.01795353884,1.29006571334,0.902103240598,-0.971695006694,1.00012830409,-0.360600649657,-0.296471673286,-0.505205777873,-1.07784630023,-0.193504362472,-0.335015457847,-0.387731606408,-0.328972519395,-0.365371119134,0.0312328892671,0.706351369643,-0.177358526785,0.471587477335,-0.123180096333,-0.723434288164,-0.386276626522,-0.920216574466,0.566453036153,-0.310935785756,-0.158963536457
Jason and the Argonauts,1.2094600257,-0.0894849050281,0.427605526725,0.68210385709,1.19321134023,1.02468529108,1.6167992271,0.355207576772,-0.31186387213,0.618725946048,0.497294169817,-0.480690388463,1.10908105582,-0.477952732345,-1.26158479172,1.13243034968,-0.810179497027,0.669150322711,1.1853646883,0.476522892175,-0.401512478474,-1.40086070781,1.0446080183,1.61861076687,1.26231592134,0.62787530873,-0.749899263374,0.502959140762,-1.04434915871,-0.702320312336,-1.04569920903,0.349299211173,0.32888232699,0.0193905950124,0.0474998003143,0.703452321208,-0.281150781855,-1.64901714965,-0.525794895803,2.1659031298,-0.0708126662045,-0.471875665414,-0.165662172406
Quality Street,1.95456904922,1.34030063203,-0.192885103591,-0.747167581036,1.28860089905,-0.925000351946,-0.269182740027,0.684908465637,-1.42058406245,1.16424018502,0.61350837016,0.941372127638,1.6472638342,1.02858956904,-1.11111340722,1.17438822596,0.0536758573885,0.745455310626,1.62633279281,-1.03636267718,-2.70571258299,-0.661105510661,-0.0504087789186,-0.757106284349,0.757278748557,-0.912743683349,0.716305099193,-0.469805436393,1.11001712456,-1.09374822468,-0.266197326166,-0.775845491405,-0.117682252686,-5.86828736019,8.33646739115,-4.15962197847,0.0204710919521,-3.88709562164,-5.86783698349,-2.08671037971,-4.23013176875,-4.69908116598,-0.174373126187
Far from the Madding Crowd,0.594726118155,0.784538893113,0.0581263827155,-0.0125002714276,0.475439940183,-0.354162906238,-0.281248815628,0.565025918405,-0.56705627191,0.619026613942,0.592176692544,-0.240480793158,0.960992736003,0.0220564102992,-0.688994356076,0.863144726925,0.0500877418192,0.697494911057,0.75994473789,-0.69322361772,-0.75417821741,-0.717456551799,0.212469506342,-0.630481740945,0.342284920186,-0.500059686979,-0.18362292692,-0.506015060148,0.893753011544,-1.16661314139,0.521346007073,-0.875820583687,-0.675335213669,-0.0576144829633,-0.438681641819,0.0909293369698,0.78500813521,-0.715180601834,0.789498401107,0.0429846454512,0.108074208679,-0.700708649712,-0.0684299586962
Echoes of War,-0.210832068105,0.422691411437,-0.845535292032,0.975181808569,0.413804592612,-0.439275089294,-0.163313739334,0.741462365329,-0.373764394121,0.387223347709,0.55482701673,-0.716833619589,0.989277652901,-0.557306173699,-0.779734181577,0.863212197918,0.715952616494,0.535307284594,0.949709729304,0.491761395592,0.308966644983,0.287468054044,-0.0557937899459,-0.278308858471,0.784975407507,-0.671964116515,-0.581953149161,-0.853231685243,1.46137720511,-1.34910840617,-1.13519276963,-0.0839519466537,-0.695723786916,0.687789484416,-0.561339775077,0.482033076256,-0.174135938884,-0.202662001616,0.334304714258,0.577631410871,1.21170712564,0.171356261589,-0.237659157339
Dagon,-2.16431369738,-2.04338454083,-0.428334208758,1.06425615432,-1.73651940603,0.171823021598,0.0284922325694,-0.900787109028,3.350988458,-2.53536915037,-1.64790550347,0.701897263101,-0.558400388181,1.00504166414,-1.39214290974,0.401413126112,0.284207317614,0.128626484566,-0.950324133129,-0.357277383913,1.22149541446,0.26798831393,0.147312520357,1.77364322744,0.719154235777,1.03153098815,1.68901385468,-1.19929063493,0.807897787463,-1.23675653065,-1.60730372697,1.28495943161,-0.806331363563,-1.03117941309,0.566016900476,-1.40178470759,1.77084115353,-1.22195269883,-1.96983666358,-0.628296380575,-0.330488220734,-1.67437820907,-0.122514365436
Inside Job,0.704976592351,-1.54582865522,-1.11378815691,-0.679193116612,2.70410429222,4.62009239788,3.73647388834,1.00392050096,-0.733148928648,1.06164679639,-3.94628266024,-0.999010798919,-2.83178300295,-1.62017528949,-2.59493089428,1.09491454673,0.683969526414,-5.41172896405,-0.0400365766258,3.00718381859,0.996892873906,-0.18824080372,1.09221321074,-0.339967095794,-0.482569077787,-1.07266357102,-0.673906918108,3.55202836473,-2.3046333596,2.43862389766,3.35868098038,4.79532337175,8.40538893139,-3.41947046258,-0.130032996518,0.919158985403,-2.00618641614,-0.0311902198175,-2.73897506746,0.877849506768,-3.78098488622,-2.016672895,11.2238815051
Darkroom,-0.629762978303,0.241470334677,-0.345362526021,-0.680740088618,0.0823733264775,-0.770768609503,0.164000139827,0.108945417181,1.27975304209,-1.45281432641,0.461095058583,1.0394969945,1.07334529603,1.89210721105,-0.357644764164,0.45441004014,0.807521347869,0.725396066792,0.863096790085,-0.541508491248,0.794231647502,0.929491297227,-0.503859017804,-0.333459250024,0.591625529281,1.31534235372,0.955448741876,-0.955851078218,1.49683806465,-1.30144223015,-1.64828918371,0.603742520011,-0.844410002398,0.648736709739,-0.424896596216,-1.47460760459,0.490771464407,-0.419450692742,-0.117041308752,-0.892671690502,1.30091013132,0.427999542002,-0.295300199731
Operation Amsterdam,1.34161614601,0.234512573344,-1.27169939779,0.497015035323,2.41190227377,2.59113412235,3.20206603118,1.78408935613,-0.709881291435,0.927355934219,0.593515947818,-1.03671417182,0.154606894746,-1.3658317307,-1.8694967576,0.845353733352,1.33016105745,0.37811492616,1.06033334071,2.07944542414,0.657143442457,0.442608672067,0.705487199863,-0.771711111116,-1.00532564772,-0.988544502059,-0.759705536341,1.15831961434,0.234873772796,-1.17800060019,-0.881238578837,0.00587828545402,0.421292302687,0.896141564981,-0.123175207895,0.396620527125,-0.436258431665,-0.304832049918,-0.702826095632,-1.29355564003,0.148358105571,0.836220744662,-0.027100708738
Operation Chromite,0.894596286361,0.138651060922,-0.860991072274,1.39082544399,1.86947560093,1.8060229876,2.9503586193,1.77852663457,-0.806352811303,1.35812674647,0.197352055608,-0.987025193122,-1.54509443398,-1.43877110451,-2.96813675217,0.765386839218,0.295519316181,-0.74902875997,-0.52934712923,1.50748943958,1.25922115827,-1.29688941849,0.999919418027,-0.0485197573323,0.0700330544276,-1.68002562237,-0.557509695845,1.82947661035,-1.35515386334,-0.247017387264,-1.15023806387,2.20635728977,1.44676814519,-0.0186364337647,1.43130913032,0.272542587622,-1.70280875662,0.568580747694,0.850143238006,-1.02028378041,-1.84716542828,-0.754593881136,0.250006751926
American Pie,-0.634051485333,0.808990234138,-0.226535976928,-0.0773976707598,-0.87251280424,-0.976628837341,-0.880267414732,0.00600939644716,0.515496964874,0.197902678684,0.184005729375,0.0327729150604,-0.212029154713,0.387390900007,0.644816646758,-0.584378498709,0.686301864803,0.517565084531,-0.427288656551,-0.914576549063,0.70865353757,1.23872755537,-1.03041214497,-0.819326569111,0.373775844023,-0.720971209789,-0.683665337076,0.142804496678,1.06969085827,0.820657468102,1.55350507261,-0.935828041844,-1.27791109599,-0.965254616348,0.319489585349,-1.27721766032,1.50317455218,0.486498813079,-0.840626205967,-0.2072221213,-0.6622108949,-0.816509403826,-0.201857139103
Barbie Mariposa and the Fairy Princess,0.0137513091495,0.805566209972,2.57686996809,-1.09257289297,-0.300753549262,-0.380737088818,-0.74245640203,-1.83915273289,0.221439954318,0.0536931157695,0.178701730305,3.6694399505,1.494279284,2.43418406893,0.0878345038698,1.13054262521,-1.98766314421,0.534530405822,1.15243416118,-1.79677841168,0.0368966431933,-1.39824127286,-0.136724016539,2.60350037561,1.49975370508,2.15128813503,1.31380432692,1.50681960778,-0.381717968287,1.7724859717,-0.414315653991,-0.390010451883,0.651628291655,-2.2561561611,1.03672034869,-1.55189656651,2.4048245573,-1.25895942542,-1.12816297655,-0.255399130902,-1.12454800695,-1.42154103007,-0.23956351036
American Outlaws,-1.39120966579,-1.63511866794,-1.42274749043,1.39923393708,0.213770081379,1.35612443778,1.03015037269,0.40724783677,1.48046683719,-0.85647697418,-0.714287981791,-0.842606669735,-1.08704149423,-1.42681494085,-0.675873742389,0.153438531861,1.95826952931,-2.48689081345,-1.02684252333,1.2133315298,0.782668896572,1.77912351667,0.297028584656,0.821978709561,-0.062650852292,-1.47315378035,0.123834069293,-0.0431951584237,1.16960761988,-0.457805460444,0.566481889808,-0.437320849771,-0.542072964408,-1.16083620163,0.580510503543,-0.157101927809,0.872531917491,-0.108381497427,-0.922914492174,-0.909537738977,-1.07173164957,0.875030286363,-0.152887255246
Angel Eyes,-1.08534882467,-1.890685973,-0.41958815702,1.03658396747,-0.79147444366,0.342017694259,-0.384851713523,-0.186938112844,1.28336845593,-2.57568508009,-0.131797289022,0.527457625969,0.132317549068,0.707461747148,-0.886020566771,-0.542613459538,0.284280879798,0.569383620517,0.24481961361,1.37071886487,-1.65939663451,1.15971766471,-2.31675503293,-0.556485842419,-1.80276303232,1.01408051503,3.80830598725,-1.33323075564,0.4100063371,-1.75861239861,-0.697841630022,-0.0249816053082,-0.467294422296,1.7987655287,-0.0797821552525,-0.447491981095,-0.238920499711,-0.453081470817,0.732939453965,-0.403763029306,-0.308429219665,1.34651026358,-0.118841835004
Election,1.37955947726,0.60904083402,0.654214076481,-1.47443072922,0.849786335388,0.219191009241,0.526371118348,-0.325330709019,-0.706090058748,0.921471091577,0.343898712056,0.95009456203,0.930545343693,0.9620573839,-0.371611302257,1.01249378782,-0.137929725673,0.178717106034,1.15574434941,0.62186306401,-1.93994669421,-0.262893223142,0.160086728538,-0.554915444386,0.22619511129,0.0834833230966,-0.551016633147,0.99798437957,0.435619239313,0.808961194769,0.528868654196,-0.494780973388,0.555806756002,0.293194672351,-0.183187680622,0.7850914608,-1.19381082165,0.8427756964,1.06417386901,2.49836390565,0.286972333968,0.195790367817,-0.10602876596
Snow Buddies,-0.330572666873,0.104302102281,-0.859270388644,1.29961272062,0.939124183569,0.539698091231,1.75278325283,0.845288203091,0.589172412687,0.0902877219023,-0.409289356138,-0.492098140239,-1.55200449135,-0.939618156603,-0.514374506641,-1.45702509717,1.47986067333,-0.762678593869,-1.15633274255,0.142353310793,0.478504102887,1.58674326201,-3.84934069198,-0.326576569458,-0.758620309016,-1.6062224147,-0.102755364833,1.56225984702,0.871164625063,-1.01125646316,-0.195640084189,-0.337014640735,-0.601821419559,-0.898254443859,1.23907556673,-0.671312463458,0.649161248603,0.987433853865,-1.39995711488,-0.913909361782,-1.53606174805,-0.495483633394,-0.165781100176
Kiss of the Damned,0.812065756326,1.16634212442,0.769778043121,-1.24937745156,-0.0658193591364,-0.749895968539,-0.120838771904,-0.157118447473,-0.265888266912,0.138510492347,0.571713109214,0.687862483875,1.26484633369,1.47087503765,0.578566889661,0.822551749667,-0.638064911882,0.723833589277,1.04366574292,-0.71557656444,0.555079076291,-0.466213664448,0.58448830599,-0.133941084902,1.01678829154,1.24339643232,-0.771963726577,-0.111386696473,0.160795092449,0.683663860205,-1.10224876326,0.377539121661,-0.0845026726159,1.88145285796,-0.817263560287,0.29741277971,-0.851734089448,0.0500677250451,1.49835247611,-0.295158898464,1.37351393199,0.219540552216,-0.255491658433
Lighthouse,-0.322608029601,-0.0190057227232,-0.541732769058,0.694975529247,-0.134682817135,0.289351132391,0.080047960369,0.502375767718,-0.199696840976,0.541114612312,0.436819363447,-0.722477282716,-0.299177122768,-0.876433517912,-0.388613283703,-0.392081015386,0.425364584711,0.444500603374,-0.687274737197,0.0320422832001,0.551931379702,0.422841802593,-0.0869234098808,-0.726977541153,-0.968346449905,-0.395842382209,-0.219312293377,0.0942519031367,-0.41418590477,-0.584639390053,-1.64387935608,0.997761204125,-0.64831924404,-0.506397529163,-0.332341286538,0.875060403019,1.42515364249,-1.03190973273,0.676285250747,-1.32180183152,-0.276720416457,-1.17217980277,0.0114717373667
Congo,-0.6149512688,-0.104766408246,-0.411483793358,1.02965367293,-0.466366483345,-0.255272955068,-0.389219619137,0.243206768669,-0.238418255531,0.376548416075,0.213844370132,-0.706117126922,-0.444246210237,-0.89067440892,0.256935200077,0.160214717505,-0.13426428384,-0.358799553339,-0.641138080912,-0.289597516921,0.645667082876,0.037108212327,0.835372197253,0.540427681252,0.807537357525,-0.748154547283,-0.114239712496,-0.47834533198,-0.459031749225,0.831096573063,-0.203162731311,-0.133757874203,-0.564333308211,-0.139958612968,-0.102574021341,-0.588625952706,1.44866847794,-0.688365574823,-0.906827408491,-1.30270236337,-0.386164097845,-1.30223328817,-0.146045328883
Wimbledon,0.356602779548,-0.56441170656,0.865991149592,-1.31338280551,-0.694577152406,-0.0986615286456,-0.23789882547,-1.41061831753,0.651734940996,-0.277478971092,-1.05681664408,1.31123525406,0.408680659822,0.547606871095,1.09641724999,0.128808411642,-0.163985669214,-0.363679315293,-0.0759065405438,-0.734582242852,-2.20084079546,0.159315533022,-0.441115074354,0.151323161235,-1.45689813129,0.636264232903,0.968028404381,2.30181749076,0.020470940578,0.879852635548,0.373227679248,0.392974174616,0.304040409571,-0.840507329225,0.875294966352,-0.668120452604,-0.483449249442,4.97839686659,-0.697213359141,-0.0113191802583,-1.31429964948,-1.22834647168,0.0433163408036
White Noise,0.649376961021,0.551295796138,1.06591208477,-0.957711386502,-0.871924193438,-1.06049436099,-0.741795026976,-1.31155663499,-0.884436013296,-0.140837570176,0.512074455053,2.75944358814,1.62713484166,2.54309102927,-0.00729937778999,1.10928151069,-1.00627579646,0.736362267636,1.35896201983,-1.71470773863,-1.8283147438,-1.09908082892,-1.09059817699,0.626609875182,0.73728398336,2.36877054821,2.18205722002,-0.890933406398,0.106836072063,-0.548318731805,-1.05218424965,0.567864488181,-0.29554104597,-0.612004945113,-0.00580807433137,-0.456164766252,1.70313533329,-0.614001792275,-0.890364626686,-0.586519945676,-0.315438336915,1.52063683892,0.052854876278
Only Lovers Left Alive,-0.015763691073,0.948256063805,1.8248332405,-0.8543043358,-1.79446316627,-1.17865494285,-1.10151989028,-1.79057119381,0.147033911888,-0.0955622190404,-0.0610607159973,2.092494813,0.918024698147,1.58569227999,1.39923256131,0.507903825605,-0.987402638457,0.553099900786,-0.202359275915,-2.01817686194,-0.106242112158,-0.426009182951,0.582356010023,1.26524840635,1.44216622729,1.82335580581,0.0877804685082,1.12118484884,-0.713797008243,1.6490107471,-0.506662632461,0.251075703168,-0.324540962944,-1.37480281772,0.280963269883,-0.809346303708,1.36310032635,0.131703529835,0.402765656881,-0.353609982297,-0.662953508041,-1.53308372203,-0.119570647296
